season_player_id,season_code,player_id,player_last_name,player_first_name,team_id,games_played,games_started,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus,minutes_per_game,points_per_game,two_points_made_per_game,two_points_attempted_per_game,two_points_percentage,three_points_made_per_game,three_points_attempted_per_game,three_points_percentage,free_throws_made_per_game,free_throws_attempted_per_game,free_throws_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,turnovers_per_game,blocks_favour_per_game,blocks_against_per_game,fouls_committed_per_game,fouls_received_per_game,valuation_per_game,plus_minus_per_game,
E2021_P011226_MCO,E2021,P011226,DIALLO,ALPHA,MCO,34,26,836.8,326,94,175,26,68,60,82,60,103,163,58,46,46,11,11,94,83,391,77,24.61,9.59,2.76,5.15,0.537,0.76,2,0.382,1.76,2.41,0.732,1.76,3.03,4.79,1.71,1.35,1.35,0.32,0.32,2.76,2.44,11.5,2.26,
E2021_P007990_TEL,E2021,P007990,DIBARTOLOMEO,JOHN,TEL,30,0,396,116,13,29,24,74,18,20,6,29,35,36,20,16,1,2,61,38,99,41,13.2,3.87,0.43,0.97,0.448,0.8,2.47,0.324,0.6,0.67,0.9,0.2,0.97,1.17,1.2,0.67,0.53,0.03,0.07,2.03,1.27,3.3,1.37,
E2021_P009849_OLY,E2021,P009849,DORSEY,TYLER,OLY,38,38,918.4,487,93,180,73,195,82,105,14,75,89,76,19,68,4,15,75,107,392,94,24.17,12.82,2.45,4.74,0.517,1.92,5.13,0.374,2.16,2.76,0.781,0.37,1.97,2.34,2,0.5,1.79,0.11,0.39,1.97,2.82,10.32,2.47,
E2021_P003048_IST,E2021,P003048,DUNSTON,BRYANT,IST,37,10,664.3,264,95,132,4,8,62,89,55,64,119,33,31,23,36,5,100,83,370,21,17.95,7.14,2.57,3.57,0.72,0.11,0.22,0.5,1.68,2.41,0.697,1.49,1.73,3.22,0.89,0.84,0.62,0.97,0.14,2.7,2.24,10,0.57,
E2021_P006568_ASV,E2021,P006568,FALL,YOUSSOUPHA,ASV,28,9,353.4,163,67,95,0,0,29,40,47,55,102,3,9,25,4,0,59,54,212,5,12.62,5.82,2.39,3.39,0.705,0,0,0,1.04,1.43,0.725,1.68,1.96,3.64,0.11,0.32,0.89,0.14,0,2.11,1.93,7.57,0.18,
E2021_P001557_ZAL,E2021,P001557,GIFFEY,NIELS,ZAL,28,5,458.4,156,33,65,20,58,30,34,22,54,76,23,16,23,4,5,63,33,143,-129,16.37,5.57,1.18,2.32,0.508,0.71,2.07,0.345,1.07,1.21,0.882,0.79,1.93,2.71,0.82,0.57,0.82,0.14,0.18,2.25,1.18,5.11,-4.61,
E2021_P011204_MIL,E2021,P011204,GRANT,JERIAN,MIL,26,3,322.6,73,15,39,9,37,16,18,6,11,17,19,8,16,2,4,25,21,41,-10,12.41,2.81,0.58,1.5,0.385,0.35,1.42,0.243,0.62,0.69,0.889,0.23,0.42,0.65,0.73,0.31,0.62,0.08,0.15,0.96,0.81,1.58,-0.38,
E2021_P002328_CSK,E2021,P002328,GRIGONIS,MARIUS,CSK,16,3,309.8,136,14,34,25,58,33,36,3,20,23,30,10,20,0,4,41,41,119,41,19.37,8.5,0.88,2.12,0.412,1.56,3.62,0.431,2.06,2.25,0.917,0.19,1.25,1.44,1.88,0.62,1.25,0,0.25,2.56,2.56,7.44,2.56,
E2021_P004004_ULK,E2021,P004004,GUDURIC,MARKO,ULK,28,10,574.7,287,50,90,46,127,49,60,7,54,61,79,21,57,2,6,60,79,274,44,20.52,10.25,1.79,3.21,0.556,1.64,4.54,0.362,1.75,2.14,0.817,0.25,1.93,2.18,2.82,0.75,2.04,0.07,0.21,2.14,2.82,9.79,1.57,
E2021_P001844_CSK,E2021,P001844,HACKETT,DANIEL,CSK,22,8,474,186,39,81,25,62,33,42,8,34,42,57,17,22,1,10,59,73,197,50,21.55,8.45,1.77,3.68,0.481,1.14,2.82,0.403,1.5,1.91,0.786,0.36,1.55,1.91,2.59,0.77,1,0.05,0.45,2.68,3.32,8.95,2.27,
E2021_P011205_MIL,E2021,P011205,HALL,DEVON,MIL,36,23,974.1,358,77,158,52,140,48,61,14,61,75,78,21,39,8,8,71,83,323,115,27.06,9.94,2.14,4.39,0.487,1.44,3.89,0.371,1.33,1.69,0.787,0.39,1.69,2.08,2.17,0.58,1.08,0.22,0.22,1.97,2.31,8.97,3.19,
E2021_P011196_MCO,E2021,P011196,HALL,DONTA,MCO,35,3,646.6,292,124,160,0,2,44,61,64,114,178,10,20,22,39,2,74,54,440,86,18.48,8.34,3.54,4.57,0.775,0,0.06,0,1.26,1.74,0.721,1.83,3.26,5.09,0.29,0.57,0.63,1.11,0.06,2.11,1.54,12.57,2.46,
E2021_P011201_ULK,E2021,P011201,HAZER,SEHMUS,ULK,25,5,310.6,119,31,51,13,41,18,28,5,22,27,27,21,22,0,6,54,32,86,1,12.42,4.76,1.24,2.04,0.608,0.52,1.64,0.317,0.72,1.12,0.643,0.2,0.88,1.08,1.08,0.84,0.88,0,0.24,2.16,1.28,3.44,0.04,
E2021_P003108_UNK,E2021,P003108,HEZONJA,MARIO,UNK,25,23,740.8,356,86,164,45,129,49,63,14,138,152,45,31,58,8,8,69,76,357,83,29.63,14.24,3.44,6.56,0.524,1.8,5.16,0.349,1.96,2.52,0.778,0.56,5.52,6.08,1.8,1.24,2.32,0.32,0.32,2.76,3.04,14.28,3.32,
E2021_P005985_MCO,E2021,P005985,JAMES,MIKE,MCO,38,32,1185.1,622,134,271,73,233,135,162,11,110,121,219,47,95,3,14,85,192,686,100,31.19,16.37,3.53,7.13,0.494,1.92,6.13,0.313,3.55,4.26,0.833,0.29,2.89,3.18,5.76,1.24,2.5,0.08,0.37,2.24,5.05,18.05,2.63,
E2021_P010568_ASV,E2021,P010568,JONES,CHRIS,ASV,31,31,853.4,406,123,229,32,82,64,78,10,88,98,112,45,60,3,14,58,94,456,-81,27.53,13.1,3.97,7.39,0.537,1.03,2.65,0.39,2.06,2.52,0.821,0.32,2.84,3.16,3.61,1.45,1.94,0.1,0.45,1.87,3.03,14.71,-2.61,
E2021_P004863_PAN,E2021,P004863,JOVIC,STEFAN,PAN,4,1,86.3,14,1,7,4,8,0,0,1,9,10,9,4,6,0,0,6,4,19,-6,21.58,3.5,0.25,1.75,0.143,1,2,0.5,0,0,0,0.25,2.25,2.5,2.25,1,1.5,0,0,1.5,1,4.75,-1.5,
E2021_P004866_RED,E2021,P004866,KALINIC,NIKOLA,RED,32,32,962,403,118,228,32,116,71,99,26,98,124,108,31,87,2,19,73,107,374,74,30.06,12.59,3.69,7.12,0.518,1,3.62,0.276,2.22,3.09,0.717,0.81,3.06,3.88,3.38,0.97,2.72,0.06,0.59,2.28,3.34,11.69,2.31,
E2021_P006435_BAR,E2021,P006435,LAPROVITTOLA,NICOLAS,BAR,38,28,776.9,364,50,92,73,166,45,51,12,56,68,116,28,59,0,6,98,100,372,189,20.45,9.58,1.32,2.42,0.543,1.92,4.37,0.44,1.18,1.34,0.882,0.32,1.47,1.79,3.05,0.74,1.55,0,0.16,2.58,2.63,9.79,4.97,
E2021_P010392_OLY,E2021,P010392,LARENTZAKIS,GIANNOULIS,OLY,34,1,388.5,143,15,30,31,98,20,24,2,45,47,38,11,34,1,1,69,38,88,2,11.43,4.21,0.44,0.88,0.5,0.91,2.88,0.316,0.59,0.71,0.833,0.06,1.32,1.38,1.12,0.32,1,0.03,0.03,2.03,1.12,2.59,0.06,
E2021_P007200_IST,E2021,P007200,LARKIN,SHANE,IST,39,28,1243.8,573,87,170,92,241,123,137,9,107,116,206,49,92,1,16,46,183,728,124,31.89,14.69,2.23,4.36,0.512,2.36,6.18,0.382,3.15,3.51,0.898,0.23,2.74,2.97,5.28,1.26,2.36,0.03,0.41,1.18,4.69,18.67,3.18,
E2021_P003526_ASV,E2021,P003526,LIGHTY,DAVID,ASV,11,9,279.6,111,27,51,14,24,15,23,5,25,30,14,6,15,1,3,21,36,117,26,25.42,10.09,2.45,4.64,0.529,1.27,2.18,0.583,1.36,2.09,0.652,0.45,2.27,2.73,1.27,0.55,1.36,0.09,0.27,1.91,3.27,10.64,2.36,
E2021_PTGB_MAD,E2021,PTGB,LLULL,SERGIO,MAD,36,2,711.4,316,46,126,59,193,47,67,5,55,60,100,17,42,0,4,60,78,231,81,19.76,8.78,1.28,3.5,0.365,1.64,5.36,0.306,1.31,1.86,0.701,0.14,1.53,1.67,2.78,0.47,1.17,0,0.11,1.67,2.17,6.42,2.25,
E2021_P007032_BER,E2021,P007032,LO,MAODO,BER,33,28,797.6,440,79,158,67,151,81,97,10,65,75,122,26,69,1,13,38,125,490,1,24.17,13.33,2.39,4.79,0.5,2.03,4.58,0.444,2.45,2.94,0.835,0.3,1.97,2.27,3.7,0.79,2.09,0.03,0.39,1.15,3.79,14.85,0.03,
E2021_P009754_DYR,E2021,P009754,LOYD,JORDAN,DYR,23,22,626.3,304,71,143,34,98,60,72,12,79,91,89,22,50,3,6,67,94,332,-10,27.23,13.22,3.09,6.22,0.497,1.48,4.26,0.347,2.61,3.13,0.833,0.52,3.43,3.96,3.87,0.96,2.17,0.13,0.26,2.91,4.09,14.43,-0.43,
E2021_P001288_MUN,E2021,P001288,LUCIC,VLADIMIR,MUN,32,32,962.1,387,66,123,48,144,111,126,17,117,134,47,22,36,5,7,71,141,454,62,30.07,12.09,2.06,3.84,0.537,1.5,4.5,0.333,3.47,3.94,0.881,0.53,3.66,4.19,1.47,0.69,1.12,0.16,0.22,2.22,4.41,14.19,1.94,
E2021_P002969_ULK,E2021,P002969,MAHMUTOGLU,MELIH,ULK,23,6,246.7,101,18,32,19,64,8,11,1,6,7,7,7,7,0,1,18,6,40,-40,10.73,4.39,0.78,1.39,0.562,0.83,2.78,0.297,0.35,0.48,0.727,0.04,0.26,0.3,0.3,0.3,0.3,0,0.04,0.78,0.26,1.74,-1.74,
E2021_P004761_BAS,E2021,P004761,MARINKOVIC,VANJA,BAS,26,5,346.8,89,9,23,23,70,2,2,7,16,23,15,5,6,0,4,30,12,43,-59,13.34,3.42,0.35,0.88,0.391,0.88,2.69,0.329,0.08,0.08,1,0.27,0.62,0.88,0.58,0.19,0.23,0,0.15,1.15,0.46,1.65,-2.27,
E2021_P002849_MIL,E2021,P002849,MELLI,NICOLO,MIL,32,32,800.8,259,78,149,14,48,61,77,58,156,214,42,36,35,13,5,80,107,430,58,25.02,8.09,2.44,4.66,0.523,0.44,1.5,0.292,1.91,2.41,0.792,1.81,4.88,6.69,1.31,1.12,1.09,0.41,0.16,2.5,3.34,13.44,1.81,
E2021_P002580_IST,E2021,P002580,MICIC,VASILIJE,IST,34,26,1027,619,131,225,76,224,129,151,8,84,92,158,37,98,1,31,85,165,594,145,30.21,18.21,3.85,6.62,0.582,2.24,6.59,0.339,3.79,4.44,0.854,0.24,2.47,2.71,4.65,1.09,2.88,0.03,0.91,2.5,4.85,17.47,4.26,
E2021_P003941_CSK,E2021,P003941,MILUTINOV,NIKOLA,CSK,16,13,306.9,123,48,82,0,1,27,38,45,59,104,14,6,10,7,9,14,43,218,15,19.18,7.69,3,5.12,0.585,0,0.06,0,1.69,2.38,0.711,2.81,3.69,6.5,0.88,0.38,0.62,0.44,0.56,0.88,2.69,13.62,0.94,
E2021_P000796_BAR,E2021,P000796,MIROTIC,NIKOLA,BAR,38,38,928.4,643,135,206,75,162,148,169,33,165,198,53,33,66,11,4,78,154,765,195,24.43,16.92,3.55,5.42,0.655,1.97,4.26,0.463,3.89,4.45,0.876,0.87,4.34,5.21,1.39,0.87,1.74,0.29,0.11,2.05,4.05,20.13,5.13,
E2021_P007866_MIL,E2021,P007866,MITOGLOU,KONSTANTINOS,MIL,13,1,227.2,99,33,60,8,27,9,11,18,36,54,16,10,13,5,2,16,14,119,37,17.48,7.62,2.54,4.62,0.55,0.62,2.08,0.296,0.69,0.85,0.818,1.38,2.77,4.15,1.23,0.77,1,0.38,0.15,1.23,1.08,9.15,2.85,
E2021_PLCZ_MCO,E2021,PLCZ,MOTIEJUNAS,DONATAS,MCO,38,34,725.5,370,139,219,18,55,38,85,59,116,175,25,20,39,12,6,83,101,411,46,19.09,9.74,3.66,5.76,0.635,0.47,1.45,0.327,1,2.24,0.447,1.55,3.05,4.61,0.66,0.53,1.03,0.32,0.16,2.18,2.66,10.82,1.21,
E2021_P011199_ZAL,E2021,P011199,NEBO,JOSH,ZAL,28,17,633.7,245,102,157,0,1,41,61,71,103,174,15,18,34,23,9,48,49,357,-170,22.63,8.75,3.64,5.61,0.65,0,0.04,0,1.46,2.18,0.672,2.54,3.68,6.21,0.54,0.64,1.21,0.82,0.32,1.71,1.75,12.75,-6.07,
E2021_P000848_PAN,E2021,P000848,NEDOVIC,NEMANJA,PAN,26,11,613.4,371,62,117,61,158,64,75,12,44,56,82,12,56,2,7,51,97,343,-56,23.59,14.27,2.38,4.5,0.53,2.35,6.08,0.386,2.46,2.88,0.853,0.46,1.69,2.15,3.15,0.46,2.15,0.08,0.27,1.96,3.73,13.19,-2.15,
E2021_P004508_MUN,E2021,P004508,OBST,ANDREAS,MUN,31,3,216.3,90,7,16,25,69,1,2,1,11,12,7,2,7,0,3,36,12,23,-26,6.98,2.9,0.23,0.52,0.438,0.81,2.23,0.362,0.03,0.06,0.5,0.03,0.35,0.39,0.23,0.06,0.23,0,0.1,1.16,0.39,0.74,-0.84,
E2021_P011212_ASV,E2021,P011212,OKOBO,ELIE,ASV,27,23,744,392,102,198,42,114,62,75,5,70,75,106,20,84,2,5,56,95,364,-104,27.56,14.52,3.78,7.33,0.515,1.56,4.22,0.368,2.3,2.78,0.827,0.19,2.59,2.78,3.93,0.74,3.11,0.07,0.19,2.07,3.52,13.48,-3.85,
E2021_P010581_ASV,E2021,P010581,OSETKOWSKI,DYLAN,ASV,26,15,503.2,156,33,82,20,64,30,37,16,65,81,16,25,24,7,6,39,44,160,-63,19.36,6,1.27,3.15,0.402,0.77,2.46,0.312,1.15,1.42,0.811,0.62,2.5,3.12,0.62,0.96,0.92,0.27,0.23,1.5,1.69,6.15,-2.42,
E2021_P004197_MCO,E2021,P004197,OUATTARA,YAKUBA,MCO,30,21,425.5,123,23,46,23,46,8,11,24,33,57,10,10,7,1,5,43,10,107,8,14.18,4.1,0.77,1.53,0.5,0.77,1.53,0.5,0.27,0.37,0.727,0.8,1.1,1.9,0.33,0.33,0.23,0.03,0.17,1.43,0.33,3.57,0.27,
E2021_P005844_PAN,E2021,P005844,PAPAGIANNIS,GEORGIOS,PAN,29,23,823.9,298,135,210,0,0,28,38,66,173,239,25,23,38,50,2,50,45,505,-139,28.41,10.28,4.66,7.24,0.643,0,0,0,0.97,1.31,0.737,2.28,5.97,8.24,0.86,0.79,1.31,1.72,0.07,1.72,1.55,17.41,-4.79,
E2021_P001255_OLY,E2021,P001255,PAPANIKOLAOU,KOSTAS,OLY,37,37,866.4,243,40,72,46,139,25,33,19,92,111,61,33,39,8,4,74,39,245,55,23.42,6.57,1.08,1.95,0.556,1.24,3.76,0.331,0.68,0.89,0.758,0.51,2.49,3,1.65,0.89,1.05,0.22,0.11,2,1.05,6.62,1.49,
E2021_P008829_BAS,E2021,P008829,PETERS,ALEC,BAS,12,8,286.1,117,30,47,16,41,9,11,16,29,45,16,7,9,3,5,27,21,124,22,23.84,9.75,2.5,3.92,0.638,1.33,3.42,0.39,0.75,0.92,0.818,1.33,2.42,3.75,1.33,0.58,0.75,0.25,0.42,2.25,1.75,10.33,1.83,
E2021_P011194_IST,E2021,P011194,PETRUSEV,FILIP,IST,22,4,204.8,115,44,72,2,5,21,28,9,27,36,6,2,12,4,6,20,27,114,-27,9.31,5.23,2,3.27,0.611,0.09,0.23,0.4,0.95,1.27,0.75,0.41,1.23,1.64,0.27,0.09,0.55,0.18,0.27,0.91,1.23,5.18,-1.23,
E2021_P001518_MIL,E2021,P001518,RICCI,GIAMPAOLO,MIL,36,5,444.9,116,24,38,21,58,5,10,23,57,80,15,13,15,2,1,64,17,107,-34,12.36,3.22,0.67,1.06,0.632,0.58,1.61,0.362,0.14,0.28,0.5,0.64,1.58,2.22,0.42,0.36,0.42,0.06,0.03,1.78,0.47,2.97,-0.94,
E2021_P002968_BAR,E2021,P002968,SANLI,SERTAC,BAR,32,24,484,209,59,111,20,56,31,40,46,59,105,23,8,32,13,13,86,44,174,117,15.13,6.53,1.84,3.47,0.532,0.62,1.75,0.357,0.97,1.25,0.775,1.44,1.84,3.28,0.72,0.25,1,0.41,0.41,2.69,1.38,5.44,3.66,
E2021_P007230_BAS,E2021,P007230,SEDEKERSKIS,TADAS,BAS,27,13,486.4,129,35,55,17,48,8,16,29,91,120,38,11,13,7,5,26,20,222,-121,18.02,4.78,1.3,2.04,0.636,0.63,1.78,0.354,0.3,0.59,0.5,1.07,3.37,4.44,1.41,0.41,0.48,0.26,0.19,0.96,0.74,8.22,-4.48,
E2021_P001133_CSK,E2021,P001133,SHENGELIA,TORNIKE,CSK,15,13,372.2,191,58,111,14,41,33,45,26,44,70,37,14,30,4,11,34,63,212,23,24.82,12.73,3.87,7.4,0.523,0.93,2.73,0.341,2.2,3,0.733,1.73,2.93,4.67,2.47,0.93,2,0.27,0.73,2.27,4.2,14.13,1.53,
E2021_P007831_MIL,E2021,P007831,SHIELDS,SHAVON,MIL,24,23,715.6,312,81,165,34,98,48,61,13,84,97,67,26,40,10,9,42,80,340,31,29.82,13,3.38,6.88,0.491,1.42,4.08,0.347,2,2.54,0.787,0.54,3.5,4.04,2.79,1.08,1.67,0.42,0.38,1.75,3.33,14.17,1.29,
E2021_P001926_OLY,E2021,P001926,SLOUKAS,KOSTAS,OLY,37,1,921.2,442,82,168,61,146,95,112,12,84,96,184,30,81,1,12,53,130,549,124,24.9,11.95,2.22,4.54,0.488,1.65,3.95,0.418,2.57,3.03,0.848,0.32,2.27,2.59,4.97,0.81,2.19,0.03,0.32,1.43,3.51,14.84,3.35,
E2021_P007109_BAR,E2021,P007109,SMITS,ROLANDS,BAR,36,3,535.1,157,52,79,10,51,23,25,33,79,112,20,13,26,2,2,66,32,172,66,14.86,4.36,1.44,2.19,0.658,0.28,1.42,0.196,0.64,0.69,0.92,0.92,2.19,3.11,0.56,0.36,0.72,0.06,0.06,1.83,0.89,4.78,1.83,
E2021_P011219_TEL,E2021,P011219,SORKIN,ROMAN,TEL,22,1,182.8,63,20,32,3,10,14,24,17,23,40,4,6,5,7,2,28,15,71,-8,8.31,2.86,0.91,1.45,0.625,0.14,0.45,0.3,0.64,1.09,0.583,0.77,1.05,1.82,0.18,0.27,0.23,0.32,0.09,1.27,0.68,3.23,-0.36,
E2021_P008099_ASV,E2021,P008099,STRAZEL,MATTHEW,ASV,30,1,458.3,101,14,50,18,55,19,23,5,17,22,57,9,40,0,3,49,48,68,-125,15.28,3.37,0.47,1.67,0.28,0.6,1.83,0.327,0.63,0.77,0.826,0.17,0.57,0.73,1.9,0.3,1.33,0,0.1,1.63,1.6,2.27,-4.17,
E2021_P005791_MAD,E2021,P005791,TAVARES,WALTER,MAD,35,34,804.2,383,155,223,0,2,73,99,107,157,264,35,32,64,60,6,82,118,644,141,22.98,10.94,4.43,6.37,0.695,0,0.06,0,2.09,2.83,0.737,3.06,4.49,7.54,1,0.91,1.83,1.71,0.17,2.34,3.37,18.4,4.03,
E2021_P011217_TEL,E2021,P011217,TAYLOR,KAMERON,TEL,19,7,266.2,52,19,33,4,25,2,6,12,20,32,15,5,7,3,5,37,7,26,-41,14.01,2.74,1,1.74,0.576,0.21,1.32,0.16,0.11,0.32,0.333,0.63,1.05,1.68,0.79,0.26,0.37,0.16,0.26,1.95,0.37,1.37,-2.16,
E2021_P002329_ZAL,E2021,P002329,ULANOVAS,EDGARAS,ZAL,32,24,879.4,259,64,130,25,72,56,71,44,94,138,66,26,39,6,8,53,92,359,-124,27.48,8.09,2,4.06,0.492,0.78,2.25,0.347,1.75,2.22,0.789,1.38,2.94,4.31,2.06,0.81,1.22,0.19,0.25,1.66,2.88,11.22,-3.88,
E2021_P000925_ULK,E2021,P000925,VESELY,JAN,ULK,22,20,627,300,118,187,3,9,55,75,37,97,134,55,24,44,8,3,56,77,400,55,28.5,13.64,5.36,8.5,0.631,0.14,0.41,0.333,2.5,3.41,0.733,1.68,4.41,6.09,2.5,1.09,2,0.36,0.14,2.55,3.5,18.18,2.5,
E2021_P003469_OLY,E2021,P003469,VEZENKOV,SASHA,OLY,38,38,1147.3,519,127,191,60,162,85,102,57,169,226,58,38,31,9,4,57,100,675,153,30.19,13.66,3.34,5.03,0.665,1.58,4.26,0.37,2.24,2.68,0.833,1.5,4.45,5.95,1.53,1,0.82,0.24,0.11,1.5,2.63,17.76,4.03,
E2021_P008855_OLY,E2021,P008855,WALKUP,THOMAS,OLY,37,37,827.4,232,54,101,30,101,34,46,13,73,86,100,41,48,2,6,85,87,279,122,22.36,6.27,1.46,2.73,0.535,0.81,2.73,0.297,0.92,1.24,0.739,0.35,1.97,2.32,2.7,1.11,1.3,0.05,0.16,2.3,2.35,7.54,3.3,
E2021_P010391_MUN,E2021,P010391,WEILER-BABB,NICK,MUN,29,16,760.8,181,48,92,19,65,28,32,37,84,121,83,32,37,6,3,69,48,268,86,26.23,6.24,1.66,3.17,0.522,0.66,2.24,0.292,0.97,1.1,0.875,1.28,2.9,4.17,2.86,1.1,1.28,0.21,0.1,2.38,1.66,9.24,2.97,
E2021_P007982_MAD,E2021,P007982,WILLIAMS-GOSS,NIGEL,MAD,29,16,480.4,169,47,106,17,56,24,28,12,49,61,69,10,32,0,6,52,46,163,57,16.57,5.83,1.62,3.66,0.443,0.59,1.93,0.304,0.83,0.97,0.857,0.41,1.69,2.1,2.38,0.34,1.1,0,0.21,1.79,1.59,5.62,1.97,
E2020_P003733_MAD,E2020,P003733,ABALDE,ALBERTO,MAD,39,23,761.2,281,47,100,50,115,37,44,11,93,104,91,21,38,0,6,60,57,325,41,19.52,7.21,1.21,2.56,0.47,1.28,2.95,0.435,0.95,1.13,0.841,0.28,2.38,2.67,2.33,0.54,0.97,0,0.15,1.54,1.46,8.33,1.05,
E2020_P004655_ASV,E2020,P004655,BAKO,ISMAEL,ASV,27,3,389.1,151,54,90,0,0,43,49,36,60,96,12,14,21,21,8,57,34,200,-66,14.41,5.59,2,3.33,0.6,0,0,0,1.59,1.81,0.878,1.33,2.22,3.56,0.44,0.52,0.78,0.78,0.3,2.11,1.26,7.41,-2.44,
E2020_P009863_MUN,E2020,P009863,BALDWIN IV,WADE,MUN,39,38,1066.4,595,188,385,37,130,108,142,14,104,118,157,43,109,11,15,120,168,524,81,27.34,15.26,4.82,9.87,0.488,0.95,3.33,0.285,2.77,3.64,0.761,0.36,2.67,3.03,4.03,1.1,2.79,0.28,0.38,3.08,4.31,13.44,2.08,
E2020_P006961_ULK,E2020,P006961,BIBEROVIC,TARIK,ULK,16,2,150,47,12,22,7,18,2,3,5,19,24,5,3,11,0,1,16,8,37,6,9.38,2.94,0.75,1.38,0.545,0.44,1.12,0.389,0.12,0.19,0.667,0.31,1.19,1.5,0.31,0.19,0.69,0,0.06,1,0.5,2.31,0.38,
E2020_P008985_BAR,E2020,P008985,BOLMARO,LEANDRO,BAR,30,0,295.5,88,21,50,8,21,22,28,8,25,33,39,8,28,2,2,42,29,79,27,9.85,2.93,0.7,1.67,0.42,0.27,0.7,0.381,0.73,0.93,0.786,0.27,0.83,1.1,1.3,0.27,0.93,0.07,0.07,1.4,0.97,2.63,0.9,
E2020_P007056_KHI,E2020,P007056,BOOKER,DEVIN,KHI,15,14,416.2,196,74,126,6,16,30,41,31,54,85,31,4,30,4,3,36,52,230,-98,27.75,13.07,4.93,8.4,0.587,0.4,1.07,0.375,2,2.73,0.732,2.07,3.6,5.67,2.07,0.27,2,0.27,0.2,2.4,3.47,15.33,-6.53,
E2020_P009622_ULK,E2020,P009622,BROWN,LORENZO,ULK,37,12,850.7,350,102,217,35,107,41,51,19,62,81,128,48,77,0,19,66,69,317,-28,22.99,9.46,2.76,5.86,0.47,0.95,2.89,0.327,1.11,1.38,0.804,0.51,1.68,2.19,3.46,1.3,2.08,0,0.51,1.78,1.86,8.57,-0.76,
E2020_P009846_TEL,E2020,P009846,BRYANT,ELIJAH,TEL,34,26,795.1,332,84,174,38,103,50,59,14,88,102,67,29,54,3,15,77,76,299,17,23.38,9.76,2.47,5.12,0.483,1.12,3.03,0.369,1.47,1.74,0.847,0.41,2.59,3,1.97,0.85,1.59,0.09,0.44,2.26,2.24,8.79,0.5,
E2020_P005928_MAD,E2020,P005928,CAMPAZZO,FACUNDO,MAD,10,8,256.6,93,16,28,14,51,19,23,2,23,25,67,20,27,0,2,25,38,136,65,25.66,9.3,1.6,2.8,0.571,1.4,5.1,0.275,1.9,2.3,0.826,0.2,2.3,2.5,6.7,2,2.7,0,0.2,2.5,3.8,13.6,6.5,
E2020_P004888_CSK,E2020,P004888,CLYBURN,WILL,CSK,31,2,813.2,434,92,177,47,129,109,137,29,88,117,48,24,49,6,12,60,130,443,95,26.23,14,2.97,5.71,0.52,1.52,4.16,0.364,3.52,4.42,0.796,0.94,2.84,3.77,1.55,0.77,1.58,0.19,0.39,1.94,4.19,14.29,3.06,
E2020_P007960_RED,E2020,P007960,DAVIDOVAC,DEJAN,RED,33,8,745.5,236,60,106,28,74,32,41,27,66,93,53,33,35,7,6,69,62,273,-93,22.59,7.15,1.82,3.21,0.566,0.85,2.24,0.378,0.97,1.24,0.78,0.82,2,2.82,1.61,1,1.06,0.21,0.18,2.09,1.88,8.27,-2.82,
E2020_P002100_ULK,E2020,P002100,DE COLO,NANDO,ULK,32,31,880.2,507,124,212,52,129,103,110,11,91,102,125,46,97,1,13,67,170,602,65,27.51,15.84,3.88,6.62,0.585,1.62,4.03,0.403,3.22,3.44,0.936,0.34,2.84,3.19,3.91,1.44,3.03,0.03,0.41,2.09,5.31,18.81,2.03,
E2020_P009005_MAD,E2020,P009005,DECK,GABRIEL,MAD,32,22,773.5,281,75,143,24,59,59,70,27,90,117,37,22,37,1,7,45,76,331,-3,24.17,8.78,2.34,4.47,0.524,0.75,1.84,0.407,1.84,2.19,0.843,0.84,2.81,3.66,1.16,0.69,1.16,0.03,0.22,1.41,2.38,10.34,-0.09,
E2020_P007990_TEL,E2020,P007990,DIBARTOLOMEO,JOHN,TEL,23,3,240.3,87,9,17,18,48,15,16,7,15,22,23,14,9,2,2,30,30,98,-21,10.45,3.78,0.39,0.74,0.529,0.78,2.09,0.375,0.65,0.7,0.938,0.3,0.65,0.96,1,0.61,0.39,0.09,0.09,1.3,1.3,4.26,-0.91,
E2020_P009849_TEL,E2020,P009849,DORSEY,TYLER,TEL,34,4,741,380,59,123,65,165,67,85,19,72,91,53,19,63,3,21,66,115,329,-27,21.79,11.18,1.74,3.62,0.48,1.91,4.85,0.394,1.97,2.5,0.788,0.56,2.12,2.68,1.56,0.56,1.85,0.09,0.62,1.94,3.38,9.68,-0.79,
E2020_P003048_IST,E2020,P003048,DUNSTON,BRYANT,IST,36,13,758,284,110,189,1,2,61,100,65,77,142,37,32,22,31,8,88,100,389,67,21.06,7.89,3.06,5.25,0.582,0.03,0.06,0.5,1.69,2.78,0.61,1.81,2.14,3.94,1.03,0.89,0.61,0.86,0.22,2.44,2.78,10.81,1.86,
